journalname,journalabbreviation,journalurl,year,issn,volume,issue,articletitle,doiurl,author,author_affiliation,abstractbody,keywords,fulltext,fulltexturl,publisheddate,conflictofinterests,otherurl,articleurl,pubmedid,pmcid,sponsors,manualid,country,chemicalcode,meshdescriptioncode,meshqualifiercode,medlinepgn,language,nlmuniqueid,datecompleted,daterevised,medlinedate,studytype,isboolean,nativetitle,nativeabstract,citations,reference,disclosure,acknowledgements,supplement_url
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 16,2,Grabados deportivos al boj,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_130.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/50/2001/540/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 16,3,Recordando el 92',,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_238_131.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/49/2001/529/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 16,4,Dibujos de humor deportivo de una ilustradora,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_306_132.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/48/2001/514/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 16,5,"Honoré Daumier, genio de la caricatura",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_397_133.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/46/2001/474/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 16,6,Un pintor llamado Joan Navés,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_460_134.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/34/2001/487/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,1,Arte deportivo monumental,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_123.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/57/2001/623/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,2,Esculturas ortopédicas,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_124.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/56/2001/611/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,3,La antropología en el deporte,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_125.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/55/2001/599/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,4,Color y dinamismo en la obra Kyriacos Lazarides,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_126.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/54/2001/587/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,5,Lluís Montané y el mar,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_127.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/53/2001/575/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,6,,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/comunicaciones_posters_515_128.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/52/2001/563/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 24,1,Joan Brossa y el anti-fútbol,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_117.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/63/2001/707/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 24,2,Moda y Deporte,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_118.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/62/2001/690/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 14,3,Fluorosis y deporte. A propósito de un caso,,Juan José Arana Ochoa,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Caso_clinico_fluorosis_119.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/61/2001/676/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 15,4,Joan Brossa y el anti-fútbol,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_120.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/60/2001/664/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 24,5,Comunicaciones salud y actividad física,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/8-Salud_actividad_fisica_401_121.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/59/2001/650/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 24,6,Moda y deporte,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_122.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/58/2001/634/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,1,Eduardo Arranz-Bravo y su visión del deporte,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_111.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/69/2001/784/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,2,Deportistas de formas exuberantes,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_112.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/68/2001/773/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,3,Los buceadores y las bicicletas de Fernand Léger,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_113.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/67/2001/761/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,4,La capilla de los deportistas,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_114.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/66/2001/749/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,5,Ángel Uranga. La velocidad en la pintura,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_115.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/65/2001/734/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 23,6,El arte de un gimnasta,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_116.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/64/2001/721/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,1,Deportes olímpicos en las pinturas de Josep Fossas,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte-estadio_105.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/75/2001/873/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,2,Marta Grífol y su ciclismo integral,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_Estadio_147_106.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/74/2001/857/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,3,André Fougeron: sólo rugby,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte-estadio_107.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/73/2001/845/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,4,"Joe Wilder: atleta, cirujano y pintor",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_108.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/72/2001/833/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,5,El deporte inverosímil y fantástico de Carme Albaigés,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte-estadio_109.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/71/2001/817/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 22,6,Comunicaciones especiales,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/comunicaciones_especiales_531_110.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/70/2001/805/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,1,Gesto movimiento y energía,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/ArteEstadio_53_99.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/81/2001/958/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,2,Deportes en el coro de la catedral de Barcelona,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_en_el_estadio_100-def.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/80/2001/950/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,3,"Jordi Alumá, un artista para el olimpismo",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte-estadio_101.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/79/2001/933/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,4,"Joan Miró, el artista poeta",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_102.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/78/2001/920/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,5,Comunicaciones de Medicina del Deporte IV,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/comunic_13_453_103.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/77/2001/908/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 21,6,Los luchadores versátiles de Jurry Chernov,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_104.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/76/2001/886/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,1,Luminosidad y color en los futbolistas de Nicolas de Staël,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_93.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/87/2001/1039/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,2,Lola Anglada y sus imágenes deportivas satíricas,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arte_estadio_94.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/86/2001/1025/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,3,El arte inclasificable de Manuel Rubiales,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/arteenelestadio_95.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/85/2001/1010/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,4,El deporte paleolítico de Fernando Krahn,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/ArteEstadio_96.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/84/2001/995/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,5,El tigre deportivo de Barcelona?€™92,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_97.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/83/2001/981/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 20,6,Fútbol de humor total en la obra de Ricard Opisso,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/ArteEstadio_98.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/82/2001/966/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,1,Un arte fantástico y enigmático,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_87.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/93/2001/1122/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,2,El deportista como prototipo de estética plástica,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_Estadio_88.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/92/2001/1109/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,3,Raíces cubistas en la obra deportiva de Joan Capella,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_Estadio_89.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/91/2001/1094/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,4,"""Les Sportsmen"", por Xavier Gosé",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Art_estadio_90.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/90/2001/1080/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,5,"Josep Segrelles, ilustrador, cartelista y pintor del deporte",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_en_el_estadio_91.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/89/2001/1066/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 19,6,De la abstracción a la figuración a través del deporte,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_92.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/88/2001/1052/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 18,1,"Las bicicletas, el tándem y el automóvil de Ramón Casas",,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/AMD_81_Arte_estadio.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/99/2001/1202/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 18,2,Primitivismo deportivo artístico en la obra pictórica de James Rizzi,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/AMD_82_Arte_estadio.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/98/2001/1190/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 18,3,Actividad física y calidad ósea,,"Luis del Río Barquero, Daniel Roig Vilaseca",,Podemos indicar que calidad ósea es equivalente a la integridad histológica y arquitectónica de los componentes del hueso que permite el mantenimiento de las funciones mecánicas que tiene asignadas. We can indicate that bone quality is equivalent to the histological and architectural integrity of the bone components that allows the maintenance of the mechanical functions assigned to it.,,,https://archivosdemedicinadeldeporte.com/articulos/upload/AMD_83%28211-221%29_2001_Act_fisica_calidad_osea.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/143/2001/1778/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 18,5,Meeting travelling fellwship E. F. S. M.,,,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/19-Meeting_travelling_Fellowship_EFSM.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/101/2001/1256/,,,,,,,,,,,,,,,,,,,,,,,
Archivos de Medicina del Deporte,,https://archivosdemedicinadeldeporte.com/en/,2023,,VOLUMEN 18,6,André Dunoyer de Segonzac: el mejor testigo del deporte de una época brillante,,R. Balius i Juli,,,,,https://archivosdemedicinadeldeporte.com/articulos/upload/Arte_estadio_86.pdf,,,,https://archivosdemedicinadeldeporte.com/articulo/es/94/2001/1139/,,,,,,,,,,,,,,,,,,,,,,,
